Product ID,Sales Volume (L),Product Category,Price per Liter (IDR),Advertising Spend (USD),Number of Retailers,Temperature (°C),Holiday Season,Market Share (%),Competitor Price per Liter (IDR)
907,13812,Water,43915,12605,670,32.952198423692195,0,2.6,38090
908,38024,Water,25786,14915,566,24.63203413024423,0,3.5,15822
909,37285,Soda,44475,14784,412,24.403021886879905,0,5.8,26355
910,36900,Juice,34041,7606,431,23.98996539638987,0,4.9,39243
911,11605,Energy Drink,32944,13350,439,24.991713034411934,0,4.9,21465
912,15622,Energy Drink,17476,19824,547,28.361074464712807,1,6.2,27036
913,16767,Energy Drink,41103,9781,617,30.60522941408886,1,6.7,20456
914,37139,Soda,26107,8313,618,29.938518766081778,0,8.4,26894
915,21613,Soda,17353,16033,481,32.115767299722194,0,4.7,41214
916,20589,Water,12416,14968,607,33.28870993246137,0,8.4,26610
917,23918,Energy Drink,30471,15244,600,32.24118563515027,1,4.7,30012
918,30119,Soda,29404,12763,437,20.28418105061532,1,2.4,24884
919,37446,Water,35738,10939,610,31.03876930327983,0,6.4,26778
920,23046,Energy Drink,41378,19696,648,23.125993604274974,1,6.7,11762
921,34818,Juice,14620,19794,626,21.99392064061974,1,9.5,20826
922,45358,Water,36139,7295,447,29.577331771987033,0,7.8,25984
923,14324,Soda,18184,10685,417,24.796147931115424,0,9.3,32640
924,20787,Soda,40319,6696,694,20.85675745055665,1,9.3,26439
925,19111,Water,39029,16185,595,22.06444601597542,1,6.8,22651
926,48110,Water,29846,15661,586,20.013941253049417,1,6.2,24348
927,26389,Soda,35438,6946,623,33.54835441017061,0,6.5,19427
928,24043,Juice,22373,17001,628,20.36926975761858,0,9.8,42451
929,38746,Energy Drink,27548,19350,476,23.141836542642665,0,8.2,28858
930,32350,Juice,39114,7783,587,26.24394171031861,1,2.9,11702
931,10117,Water,27155,8644,669,25.348569889262286,1,8.2,11906
932,28935,Juice,23807,10241,494,33.67588815369164,0,3.4,44087
933,23234,Soda,28309,11420,531,20.604334186018132,1,5.6,18723
934,48328,Water,39332,18869,438,27.683220615155776,0,3.7,38439
935,10846,Energy Drink,23061,15692,471,30.20719193786561,1,7.5,13216
936,20954,Soda,17734,12557,680,33.97546960521753,0,9.0,42339
937,23703,Soda,35496,16837,559,29.305568781855815,1,4.3,40761
938,32700,Energy Drink,39257,7645,586,32.05632854017644,1,2.7,30524
939,42043,Energy Drink,15321,11589,590,21.255874067680224,0,4.4,11553
940,16469,Juice,19915,11353,519,25.78909266405391,0,7.4,19951
941,40105,Water,16685,15541,619,25.609207017186012,0,4.6,24980
942,36386,Energy Drink,23482,6932,452,33.294323246835766,0,4.2,26777
943,46976,Energy Drink,26861,16486,621,22.270567568949126,0,3.5,21296
944,49051,Water,36711,6757,530,22.278292585049453,1,6.0,12361
945,12048,Energy Drink,33487,19338,636,24.928372248286976,0,4.2,31166
946,49001,Energy Drink,32490,10085,645,20.816990710502562,0,7.8,28940
947,22941,Juice,23628,10637,625,22.736870609787353,0,2.6,20801
948,11828,Soda,39767,6116,607,34.478144578186026,0,7.3,12531
949,11917,Soda,27552,15759,495,26.422759098007592,0,3.9,44817
950,30618,Soda,44310,16691,599,29.480288126336546,1,5.9,27517
951,42254,Soda,32926,5492,646,30.891668890169555,0,4.3,36765
952,49756,Energy Drink,16166,16498,471,25.50442110510801,0,7.8,26515
953,30128,Water,34313,13811,584,22.208406116157754,0,9.6,12706
954,10009,Water,22728,16424,405,23.098715243326712,1,9.3,21699
955,26644,Juice,34648,12888,605,24.698997148709154,1,6.7,22053
956,32422,Juice,14298,17015,431,29.541026305283385,0,5.7,39544
957,19865,Energy Drink,17771,11474,498,25.974208236335816,0,8.5,33330
958,12219,Water,40239,15572,655,20.102220468501923,1,7.5,20545
959,49809,Water,19496,19385,586,27.85110777601208,1,3.5,43911
960,15287,Soda,39622,14738,475,33.82270087861127,1,8.6,22102
961,44387,Energy Drink,21216,9958,576,32.181164165130184,0,5.4,44940
962,18512,Energy Drink,33215,18979,686,32.37817056889447,0,3.5,44870
963,11342,Soda,34906,16755,654,31.92587026409197,1,4.3,17703
964,29216,Energy Drink,28917,14797,589,24.855962384156356,0,4.1,21805
965,37534,Energy Drink,22075,16944,526,31.47790750631588,1,6.2,27653
966,24231,Juice,19017,19607,686,22.147420367167896,1,3.9,33663
967,42293,Water,13095,17867,653,29.865742209139302,1,3.0,29071
968,36614,Energy Drink,22030,15082,612,29.623528500274915,0,3.0,43968
969,46258,Juice,33554,14467,649,20.38354698634602,1,6.7,35684
970,38253,Water,42964,19895,483,31.819552003863976,1,7.9,18406
971,27988,Soda,40749,7743,412,33.548721576426956,0,4.6,14797
972,41037,Juice,37280,19143,444,24.011229177081617,1,2.3,34483
973,22219,Juice,38018,12866,526,32.18586086279226,0,3.0,16597
974,10235,Water,33944,15685,513,21.236089577929224,1,9.3,37834
975,11908,Soda,20589,12160,675,28.99951787391599,0,5.9,21747
976,18567,Juice,41937,10451,604,27.284702980014156,1,5.6,22282
977,46298,Energy Drink,34134,10258,672,28.188852999635,1,2.3,11614
978,15256,Energy Drink,30494,13548,457,33.89307802826518,1,7.8,34909
979,29019,Energy Drink,15662,18912,618,33.069728708702804,1,6.2,15072
980,18162,Soda,26752,19609,508,31.776254858596356,1,3.6,37334
981,15415,Juice,27191,12186,678,24.105476865175564,0,2.9,27850
982,46159,Energy Drink,40530,11102,573,33.67727943029138,0,5.1,37719
983,15951,Soda,30039,19646,663,21.462615386958127,1,8.7,30957
984,31852,Energy Drink,24553,14061,510,32.79993824838182,1,8.9,14032
985,18007,Water,44234,14077,586,24.922401085304116,1,6.8,37090
986,40523,Juice,15653,15193,668,20.806584674929752,0,7.8,13605
987,33325,Juice,25944,19489,628,30.040354763611226,0,2.9,27406
988,31204,Soda,13386,18701,555,23.46919892473933,1,6.7,17066
989,25524,Soda,36416,14475,588,23.65356688796948,0,7.3,36641
990,29282,Juice,42296,5619,671,24.590707493431573,1,3.6,42016
991,33930,Energy Drink,21241,5882,401,20.955271512537752,1,9.0,29951
992,10077,Energy Drink,40325,13988,645,22.65690716297381,1,3.6,29041
993,30611,Water,21643,8642,609,20.077094413783403,0,4.5,37033
994,26984,Energy Drink,42055,19460,685,26.681142816586803,1,7.0,11421
995,24060,Soda,36880,16617,412,21.26383066126957,1,7.1,42224
996,27449,Soda,38561,6296,495,30.239789075662983,1,7.6,17913
997,28520,Energy Drink,12594,17906,620,23.534342767874726,0,2.9,44464
998,19510,Soda,43772,19122,637,34.15361216052766,0,8.8,36098
999,39287,Juice,35980,13436,493,33.068774410979785,0,6.3,37380
1000,38173,Juice,22056,7895,668,24.341613424523125,1,5.8,33396
1001,49711,Energy Drink,39370,11593,570,31.748231819850183,0,9.8,27168
1002,21954,Juice,21290,5929,493,32.048673569972095,1,7.9,30542
1003,17804,Juice,40800,10366,548,34.79844671171615,0,2.9,12816
1004,16565,Water,15715,13711,511,28.967599802685275,1,8.1,32308
1005,15984,Water,35221,8212,454,21.22948601965493,0,2.8,32380
1006,31526,Juice,29843,7409,515,29.702558433895714,1,2.2,41328
1007,47438,Energy Drink,15185,13199,542,29.374696225640527,0,5.2,28315
1008,28574,Water,19982,15717,600,29.575258661306478,0,9.9,13853
1009,19184,Soda,12409,8423,579,24.607184721563172,0,3.4,21584
1010,29096,Soda,27469,15211,601,32.89519377620499,1,7.4,33377
1011,12192,Soda,21941,17782,452,34.39208274433118,0,3.4,19324
1012,44016,Energy Drink,31745,18917,579,23.265687694672273,0,7.8,20717
1013,21246,Juice,21808,11976,536,21.322282372049667,0,6.0,38940
1014,28381,Soda,21897,12594,581,22.91802549752726,0,7.4,30970
1015,46455,Energy Drink,36525,10158,400,32.30828208883578,1,3.6,28412
1016,36727,Water,13588,19928,443,30.149669522297714,0,8.0,21997
1017,14018,Juice,41795,17474,626,29.540710135086897,1,10.0,35918
1018,21302,Water,40124,8667,497,26.026897026641368,1,7.3,20960
1019,11970,Energy Drink,34037,16863,607,28.667419572671534,1,5.9,36125
1020,37202,Soda,31576,15993,664,24.61811187911551,1,9.4,13615
1021,41110,Soda,41445,10973,687,27.15800119126942,0,2.1,40428
1022,27586,Energy Drink,18115,11236,670,31.895945425559837,1,7.8,28110
1023,34519,Soda,14605,13277,539,34.71862396183193,1,9.1,26049
1024,41273,Juice,19903,16307,636,33.987333853847026,1,2.5,31872
1025,31951,Energy Drink,38221,17424,471,34.00798914269373,1,5.6,32316
1026,25374,Water,13144,7468,554,26.033356022706684,0,3.6,15706
1027,15788,Energy Drink,31232,11217,589,27.031848207601865,0,6.5,36772
1028,15408,Juice,44849,8619,667,30.584530945534723,1,7.2,20562
1029,35053,Juice,40237,6636,506,33.83287892076926,1,4.4,41792
1030,19446,Energy Drink,29207,13155,631,22.12991389028127,1,5.7,38852
1031,10922,Energy Drink,14100,8583,441,24.563627957407938,0,4.2,22936
1032,43187,Soda,39435,9009,589,22.088702668911644,0,5.0,38511
1033,20789,Juice,31766,8326,538,29.18012794939183,0,3.3,23278
1034,42184,Energy Drink,15792,15410,502,24.594514953313062,0,9.1,14656
1035,11120,Energy Drink,15097,13148,570,24.891617787688602,0,2.1,43713
1036,42154,Juice,42017,19039,672,21.06373939231969,1,9.1,33275
1037,27334,Energy Drink,34083,7217,620,25.24694092711388,0,6.6,26643
1038,12336,Soda,39366,19075,612,32.93744761102378,0,4.7,24674
1039,48141,Juice,41006,9967,455,23.496092178362524,1,7.8,22208
1040,12243,Soda,30868,7369,501,30.427811993150986,0,6.1,44373
1041,29029,Soda,29075,8638,591,29.44442517407889,0,6.0,15797
1042,42265,Soda,26204,15695,599,32.95226912553673,0,2.9,21874
1043,47380,Soda,22459,14135,632,21.984319214765573,1,5.1,27635
1044,33710,Juice,26341,10722,626,34.66384940517565,0,3.9,27382
1045,39486,Soda,37538,16029,538,28.739429690605483,1,2.1,27158
1046,16371,Soda,31863,15852,548,34.932112285202216,1,4.9,17182
1047,16359,Energy Drink,41453,16128,514,33.672720887987765,0,2.7,16141
1048,45996,Juice,26631,9444,462,23.32275908169659,0,4.1,19848
1049,30103,Juice,32033,12618,503,20.842430148549695,0,2.7,42115
1050,24382,Water,32833,8947,555,23.834586406930423,0,2.8,15065
1051,28755,Juice,31526,6676,672,27.913454734991298,1,3.6,36813
1052,45659,Juice,35186,6196,405,22.57394550597785,0,10.0,36817
1053,13756,Water,19835,17297,546,22.511896167769827,1,2.0,38579
1054,30609,Juice,28908,7787,583,26.938903206577297,1,7.1,41173
1055,26478,Juice,15439,12432,427,20.499019567540376,1,3.1,20127
1056,45442,Juice,24688,14653,437,21.828321237984056,1,9.4,18828
1057,49666,Juice,28093,12927,518,26.237920091119214,1,2.7,26960
1058,20147,Water,33523,8318,692,20.946948638119498,0,9.6,20196
1059,43561,Juice,43367,13858,643,25.95132584683294,1,6.9,36032
1060,44884,Juice,31821,11689,467,27.110093989226677,1,2.0,32712
1061,15779,Water,36538,18810,613,26.768999211096716,0,9.2,40780
1062,22298,Energy Drink,28706,7176,617,33.03762286104631,0,6.2,14042
1063,24153,Soda,32925,8743,576,27.950936825775987,1,4.1,42134
1064,20789,Energy Drink,14340,13792,698,27.01970693717065,1,8.1,21150
1065,22999,Water,20394,15844,563,26.160638680874992,0,9.4,27810
1066,10814,Soda,23941,9422,457,32.2643506745673,1,5.9,26053
1067,20541,Water,27592,8824,668,33.425849059997496,0,4.5,36910
1068,34938,Water,13506,17098,457,32.798637037956766,0,8.3,25436
1069,12443,Juice,16620,14171,687,30.103198671970862,1,7.5,43094
1070,20457,Soda,21134,7451,504,22.060426189530112,0,9.1,41710
1071,20380,Juice,44060,5628,627,24.153049542380185,1,7.5,40685
1072,17783,Soda,22934,14821,646,20.69094595522966,1,3.9,13654
1073,27368,Water,27907,12778,587,33.96236112485171,1,9.5,40081
1074,25328,Water,18471,8696,482,29.911977945363656,0,2.8,37630
1075,36215,Energy Drink,32155,16622,585,31.195443264698625,1,4.1,14743
1076,43595,Soda,21262,8674,651,24.673576093733434,0,6.2,14875
1077,37306,Juice,18830,8929,637,32.68480283416014,1,6.5,14664
1078,29915,Energy Drink,29046,7765,583,23.894049255627177,1,2.1,11632
1079,49915,Energy Drink,12181,9369,683,20.024656356686744,0,8.2,29766
1080,47219,Energy Drink,12252,17972,609,25.64622443781041,1,4.9,44102
1081,25343,Juice,19229,13307,695,28.561422214386102,1,5.3,26055
1082,48727,Energy Drink,13211,9956,496,27.180572869482837,0,8.5,29500
1083,10126,Juice,15564,15195,607,32.93114213864895,0,5.0,43918
1084,37632,Energy Drink,23182,5692,536,21.581079289342505,0,2.4,19862
1085,30530,Juice,38485,8162,583,28.307351609505883,1,3.4,40223
1086,49964,Water,30877,6105,475,27.69469024731361,0,9.6,29690
1087,13368,Water,28918,19659,686,24.220894732582444,0,2.6,30469
1088,13797,Water,21685,8008,541,32.33342168865516,1,4.8,22832
1089,23718,Water,42747,7161,636,31.292729838233093,0,6.0,30203
1090,44560,Water,25101,19080,424,30.992887809977464,1,5.9,13718
1091,21053,Energy Drink,14874,13345,689,33.14288717404334,1,2.0,37056
1092,32116,Energy Drink,32363,19188,466,30.841769009322817,0,6.0,20858
1093,46244,Energy Drink,15756,18715,649,23.4776193757209,1,5.1,41206
1094,46185,Juice,23392,8699,517,30.58344067474537,0,9.8,23664
1095,11645,Juice,28744,18577,472,24.615542200847656,0,3.3,16070
1096,29256,Juice,40849,17602,681,23.63261975521206,0,4.8,34736
1097,45840,Juice,28287,8786,409,21.09505389349441,0,5.4,16804
1098,44622,Water,35174,14256,610,31.16042870521515,1,5.1,36686
1099,47430,Water,44762,9200,551,30.66501442924717,1,7.3,43923
1100,49282,Water,16339,19212,404,23.517492165111406,0,3.7,37559
